"type","ID","pgn","color","move","piece","x","y","sq"
"livechess","1027124156","43.Kg5","white","43","King","g","5","g5"
"livechess","1027124156","44.Kxh5","white","44","King","h","5","h5"
"livechess","1027124156","45.Kxg4","white","45","King","g","4","g4"
"livechess","1027124156","46.h4","white","46","pawn","h","4","h4"
"livechess","1027124156","47.h5","white","47","pawn","h","5","h5"
"livechess","1027124156","48.h6","white","48","pawn","h","6","h6"
"livechess","1027124156","49.h7","white","49","pawn","h","7","h7"
"livechess","1027124156","50.h8=Q","white","50","Queen","h","8","h8"
"livechess","1027124156","51.Qc8+","white","51","Queen","c","8","c8"
"livechess","1027124156","52.Qf8+","white","52","Queen","f","8","f8"
"livechess","1027124156","53.Qa8+","white","53","Queen","a","8","a8"
"livechess","1027124156","54.Qf8+","white","54","Queen","f","8","f8"
"livechess","1027124156","55.Qxa3","white","55","Queen","a","3","a3"
"livechess","1027124156","56.Qxb3+","white","56","Queen","b","3","b3"
"livechess","1027124156","57.Kf4","white","57","King","f","4","f4"
"livechess","1027124156","58.Ke4","white","58","King","e","4","e4"
"livechess","1027124156","59.Kd4","white","59","King","d","4","d4"
"livechess","1027124156","60.Kc4","white","60","King","c","4","c4"
"livechess","1027124156","61.Qxb4+","white","61","Queen","b","4","b4"
"livechess","1027124156","62.Qc5+","white","62","Queen","c","5","c5"
"livechess","1027124156","63.Kd5","white","63","King","d","5","d5"
"livechess","1027124156","64.Qa7","white","64","Queen","a","7","a7"
"livechess","1027124156","65.Ke6","white","65","King","e","6","e6"
"livechess","1027124156","66.Qd7","white","66","Queen","d","7","d7"
"livechess","1027124156","1...e6","black","1","pawn","e","6","e6"
"livechess","1027124156","2...h6","black","2","pawn","h","6","h6"
"livechess","1027124156","3...b6","black","3","pawn","b","6","b6"
"livechess","1027124156","4...Bb7","black","4","Bishop","b","7","b7"
"livechess","1027124156","5...Nf6","black","5","Knight","f","6","f6"
"livechess","1027124156","6...Nc6","black","6","Knight","c","6","c6"
"livechess","1027124156","7...Bxc6","black","7","Bishop","c","6","c6"
"livechess","1027124156","8...dxc6","black","8","pawn","c","6","c6"
"livechess","1027124156","9...Bb4","black","9","Bishop","b","4","b4"
"livechess","1027124156","10...Qd6","black","10","Queen","d","6","d6"
"livechess","1027124156","11...Nxe4","black","11","Knight","e","4","e4"
"livechess","1027124156","12...O-O","black","12","King & Rook","multiple","1|8","O"
"livechess","1027124156","13...Bc5","black","13","Bishop","c","5","c5"
"livechess","1027124156","14...Bb4","black","14","Bishop","b","4","b4"
"livechess","1027124156","15...Bxd2","black","15","Bishop","d","2","d2"
"livechess","1027124156","16...f5","black","16","pawn","f","5","f5"
"livechess","1027124156","17...a5","black","17","pawn","a","5","a5"
"livechess","1027124156","18...a4","black","18","pawn","a","4","a4"
"livechess","1027124156","19...a3","black","19","pawn","a","3","a3"
"livechess","1027124156","20...Ra5","black","20","Rook","a","5","a5"
"livechess","1027124156","21...fxg4","black","21","pawn","g","4","g4"
"livechess","1027124156","22...cxd6","black","22","pawn","d","6","d6"
"livechess","1027124156","23...Kh7","black","23","King","h","7","h7"
"livechess","1027124156","24...h5","black","24","pawn","h","5","h5"
"livechess","1027124156","25...Raf5","black","25","Rook","f","5","f5"
"livechess","1027124156","26...gxf3+","black","26","pawn","f","3","f3"
"livechess","1027124156","27...Rg5+","black","27","Rook","g","5","g5"
"livechess","1027124156","28...Rff5","black","28","Rook","f","5","f5"
"livechess","1027124156","29...Rb5","black","29","Rook","b","5","b5"
"livechess","1027124156","30...Kh6","black","30","King","h","6","h6"
"livechess","1027124156","31...g6","black","31","pawn","g","6","g6"
"livechess","1027124156","32...Rxg3","black","32","Rook","g","3","g3"
"livechess","1027124156","33...e5","black","33","pawn","e","5","e5"
"livechess","1027124156","34...exd4","black","34","pawn","d","4","d4"
"livechess","1027124156","35...cxb5","black","35","pawn","b","5","b5"
"livechess","1027124156","36...g5+","black","36","pawn","g","5","g5"
"livechess","1027124156","37...Kg6","black","37","King","g","6","g6"
"livechess","1027124156","38...Kf6","black","38","King","f","6","f6"
"livechess","1027124156","39...g4+","black","39","pawn","g","4","g4"
"livechess","1027124156","40...Kg6","black","40","King","g","6","g6"
"livechess","1027124156","41...dxe5+","black","41","pawn","e","5","e5"
"livechess","1027124156","42...Kf7","black","42","King","f","7","f7"
"livechess","1027124156","43...Ke6","black","43","King","e","6","e6"
"livechess","1027124156","44...Kxe5","black","44","King","e","5","e5"
"livechess","1027124156","45...Kd4","black","45","King","d","4","d4"
"livechess","1027124156","46...Kc4","black","46","King","c","4","c4"
"livechess","1027124156","47...Kxb4","black","47","King","b","4","b4"
"livechess","1027124156","48...Kc4","black","48","King","c","4","c4"
"livechess","1027124156","49...b4","black","49","pawn","b","4","b4"
"livechess","1027124156","50...b3","black","50","pawn","b","3","b3"
"livechess","1027124156","51...Kb4","black","51","King","b","4","b4"
"livechess","1027124156","52...Ka4","black","52","King","a","4","a4"
"livechess","1027124156","53...Kb4","black","53","King","b","4","b4"
"livechess","1027124156","54...Kc4","black","54","King","c","4","c4"
"livechess","1027124156","55...b5","black","55","pawn","b","5","b5"
"livechess","1027124156","56...Kc5","black","56","King","c","5","c5"
"livechess","1027124156","57...b4","black","57","pawn","b","4","b4"
"livechess","1027124156","58...Kb5","black","58","King","b","5","b5"
"livechess","1027124156","59...Kc6","black","59","King","c","6","c6"
"livechess","1027124156","60...Kb6","black","60","King","b","6","b6"
"livechess","1027124156","61...Kc6","black","61","King","c","6","c6"
"livechess","1027124156","62...Kd7","black","62","King","d","7","d7"
"livechess","1027124156","63...Kd8","black","63","King","d","8","d8"
"livechess","1027124156","64...Ke8","black","64","King","e","8","e8"
"livechess","1027124156","65...Kd8","black","65","King","d","8","d8"
"livechess","1027139026","1.e3","white","1","pawn","e","3","e3"
"livechess","1027139026","2.h3","white","2","pawn","h","3","h3"
"livechess","1027139026","3.b3","white","3","pawn","b","3","b3"
"livechess","1027139026","4.Nc3","white","4","Knight","c","3","c3"
"livechess","1027139026","5.Nb5","white","5","Knight","b","5","b5"
"livechess","1027139026","6.Nxd4","white","6","Knight","d","4","d4"
"livechess","1027139026","7.exd4","white","7","pawn","d","4","d4"
"livechess","1027139026","8.Ba3","white","8","Bishop","a","3","a3"
"livechess","1027139026","9.Qb1","white","9","Queen","b","1","b1"
"livechess","1027139026","10.Kd1","white","10","King","d","1","d1"
"livechess","1027139026","1...Nf6","black","1","Knight","f","6","f6"
"livechess","1027139026","2...Nc6","black","2","Knight","c","6","c6"
"livechess","1027139026","3...d5","black","3","pawn","d","5","d5"
"livechess","1027139026","4...d4","black","4","pawn","d","4","d4"
"livechess","1027139026","5...a6","black","5","pawn","a","6","a6"
"livechess","1027139026","6...Nxd4","black","6","Knight","d","4","d4"
"livechess","1027139026","7...Qxd4","black","7","Queen","d","4","d4"
"livechess","1027139026","8...Ne4","black","8","Knight","e","4","e4"
"livechess","1027139026","9...Qxf2+","black","9","Queen","f","2","f2"
"livechess","1027139026","10...Qxf1","black","10","Queen","f","1","f1"
"livechess","1027140977","1.e4","white","1","pawn","e","4","e4"
"livechess","1027140977","2.d4","white","2","pawn","d","4","d4"
"livechess","1027140977","3.Nc3","white","3","Knight","c","3","c3"
"livechess","1027140977","4.Be3","white","4","Bishop","e","3","e3"
"livechess","1027140977","5.Nf3","white","5","Knight","f","3","f3"
"livechess","1027140977","6.bxc3","white","6","pawn","c","3","c3"
"livechess","1027140977","7.Bd3","white","7","Bishop","d","3","d3"
"livechess","1027140977","8.O-O","white","8","King & Rook","multiple","1|8","O"
"livechess","1027140977","9.Be2","white","9","Bishop","e","2","e2"
"livechess","1027140977","10.Ne5","white","10","Knight","e","5","e5"
"livechess","1027140977","11.Nxc6","white","11","Knight","c","6","c6"
"livechess","1027140977","12.Bf3","white","12","Bishop","f","3","f3"
"livechess","1027140977","13.Re1","white","13","Rook","e","1","e1"
"livechess","1027140977","14.Qd2","white","14","Queen","d","2","d2"
"livechess","1027140977","15.Bg5","white","15","Bishop","g","5","g5"
"livechess","1027140977","16.Bxf6","white","16","Bishop","f","6","f6"
"livechess","1027140977","17.Be2","white","17","Bishop","e","2","e2"
"livechess","1027140977","18.Qxe2","white","18","Queen","e","2","e2"
"livechess","1027140977","19.Be5","white","19","Bishop","e","5","e5"
"livechess","1027140977","20.Bg3","white","20","Bishop","g","3","g3"
"livechess","1027140977","21.Qe4","white","21","Queen","e","4","e4"
"livechess","1027140977","22.Rab1","white","22","Rook","b","1","b1"
"livechess","1027140977","23.Rb7","white","23","Rook","b","7","b7"
"livechess","1027140977","24.c4","white","24","pawn","c","4","c4"
"livechess","1027140977","25.c5","white","25","pawn","c","5","c5"
"livechess","1027140977","26.Rxc7+","white","26","Rook","c","7","c7"
"livechess","1027140977","27.Qe3","white","27","Queen","e","3","e3"
"livechess","1027140977","28.Rxc6","white","28","Rook","c","6","c6"
"livechess","1027140977","29.Rd6+","white","29","Rook","d","6","d6"
"livechess","1027140977","30.c6","white","30","pawn","c","6","c6"
"livechess","1027140977","31.Rd7+","white","31","Rook","d","7","d7"
"livechess","1027140977","32.Rb1","white","32","Rook","b","1","b1"
"livechess","1027140977","33.Rdb7","white","33","Rook","b","7","b7"
"livechess","1027140977","34.c7","white","34","pawn","c","7","c7"
"livechess","1027140977","35.Rb8","white","35","Rook","b","8","b8"
"livechess","1027140977","36.Qf4","white","36","Queen","f","4","f4"
"livechess","1027140977","37.Qd6+","white","37","Queen","d","6","d6"
"livechess","1027140977","38.Rxc8+","white","38","Rook","c","8","c8"
"livechess","1027140977","39.Qf8","white","39","Queen","f","8","f8"
"livechess","1027140977","1...e6","black","1","pawn","e","6","e6"
"livechess","1027140977","2...Qh4","black","2","Queen","h","4","h4"
"livechess","1027140977","3...Nc6","black","3","Knight","c","6","c6"
"livechess","1027140977","4...Bb4","black","4","Bishop","b","4","b4"
"livechess","1027140977","5...Bxc3+","black","5","Bishop","c","3","c3"
"livechess","1027140977","6...Qxe4","black","6","Queen","e","4","e4"
"livechess","1027140977","7...Qg4","black","7","Queen","g","4","g4"
"livechess","1027140977","8...Nf6","black","8","Knight","f","6","f6"
"livechess","1027140977","9...Qh5","black","9","Queen","h","5","h5"
"livechess","1027140977","10...Qh4","black","10","Queen","h","4","h4"
"livechess","1027140977","11...bxc6","black","11","pawn","c","6","c6"
"livechess","1027140977","12...Ba6","black","12","Bishop","a","6","a6"
"livechess","1027140977","13...g5","black","13","pawn","g","5","g5"
"livechess","1027140977","14...g4","black","14","pawn","g","4","g4"
"livechess","1027140977","15...Qh5","black","15","Queen","h","5","h5"
"livechess","1027140977","16...Rg8","black","16","Rook","g","8","g8"
"livechess","1027140977","17...Bxe2","black","17","Bishop","e","2","e2"
"livechess","1027140977","18...Qf5","black","18","Queen","f","5","f5"
"livechess","1027140977","19...d6","black","19","pawn","d","6","d6"
"livechess","1027140977","20...Ke7","black","20","King","e","7","e7"
"livechess","1027140977","21...Qh5","black","21","Queen","h","5","h5"
"livechess","1027140977","22...Rg5","black","22","Rook","g","5","g5"
"livechess","1027140977","23...Kd7","black","23","King","d","7","d7"
"livechess","1027140977","24...a5","black","24","pawn","a","5","a5"
"livechess","1027140977","25...d5","black","25","pawn","d","5","d5"
"livechess","1027140977","26...Kd8","black","26","King","d","8","d8"
"livechess","1027140977","27...a4","black","27","pawn","a","4","a4"
"livechess","1027140977","28...a3","black","28","pawn","a","3","a3"
"livechess","1027140977","29...Ke7","black","29","King","e","7","e7"
"livechess","1027140977","30...Rg6","black","30","Rook","g","6","g6"
"livechess","1027140977","31...Ke8","black","31","King","e","8","e8"
"livechess","1027140977","32...Qf5","black","32","Queen","f","5","f5"
"livechess","1027140977","33...Qxc2","black","33","Queen","c","2","c2"
"livechess","1027140977","34...Rc8","black","34","Rook","c","8","c8"
"livechess","1027140977","35...Kd7","black","35","King","d","7","d7"
"livechess","1027140977","36...f5","black","36","pawn","f","5","f5"
"livechess","1027140977","37...Ke8","black","37","King","e","8","e8"
"livechess","1027140977","38...Kf7","black","38","King","f","7","f7"
"livechess","1027743840","1.e3","white","1","pawn","e","3","e3"
"livechess","1027743840","2.Nc3","white","2","Knight","c","3","c3"
"livechess","1027743840","3.b3","white","3","pawn","b","3","b3"
"livechess","1027743840","4.Bb2","white","4","Bishop","b","2","b2"
"livechess","1027743840","5.Nxd5","white","5","Knight","d","5","d5"
"livechess","1027743840","6.Nc3","white","6","Knight","c","3","c3"
"livechess","1027743840","7.Qf3","white","7","Queen","f","3","f3"
"livechess","1027743840","8.Bc4","white","8","Bishop","c","4","c4"
"livechess","1027743840","9.Nh3","white","9","Knight","h","3","h3"
"livechess","1027743840","10.Ng5","white","10","Knight","g","5","g5"
"livechess","1027743840","11.Nce4","white","11","Knight","e","4","e4"
"livechess","1027743840","12.bxc4","white","12","pawn","c","4","c4"
"livechess","1027743840","13.Qxf7+","white","13","Queen","f","7","f7"
"livechess","1027743840","14.Nxe4","white","14","Knight","e","4","e4"
"livechess","1027743840","15.Qh5","white","15","Queen","h","5","h5"
"livechess","1027743840","16.Ng5","white","16","Knight","g","5","g5"
"livechess","1027743840","17.Kf1","white","17","King","f","1","f1"
"livechess","1027743840","1...d5","black","1","pawn","d","5","d5"
"livechess","1027743840","2...e6","black","2","pawn","e","6","e6"
"livechess","1027743840","3...Bb4","black","3","Bishop","b","4","b4"
"livechess","1027743840","4...Nc6","black","4","Knight","c","6","c6"
"livechess","1027743840","5...e5","black","5","pawn","e","5","e5"
"livechess","1027743840","6...Nf6","black","6","Knight","f","6","f6"
"livechess","1027743840","7...Bd7","black","7","Bishop","d","7","d7"
"livechess","1027743840","8...O-O","black","8","King & Rook","multiple","1|8","O"
"livechess","1027743840","9...Re8","black","9","Rook","e","8","e8"
"livechess","1027743840","10...Be6","black","10","Bishop","e","6","e6"
"livechess","1027743840","11...Bxc4","black","11","Bishop","c","4","c4"
"livechess","1027743840","12...Nxe4","black","12","Knight","e","4","e4"
"livechess","1027743840","13...Kh8","black","13","King","h","8","h8"
"livechess","1027743840","14...Rf8","black","14","Rook","f","8","f8"
"livechess","1027743840","15...Qd7","black","15","Queen","d","7","d7"
"livechess","1027743840","16...Qxd2+","black","16","Queen","d","2","d2"
"livechess","1027743840","17...Qxf2","black","17","Queen","f","2","f2"
"livechess","1028269101","1.e4","white","1","pawn","e","4","e4"
"livechess","1028269101","2.Nf3","white","2","Knight","f","3","f3"
"livechess","1028269101","3.Bb5","white","3","Bishop","b","5","b5"
"livechess","1028269101","4.Nc3","white","4","Knight","c","3","c3"
"livechess","1028269101","5.d3","white","5","pawn","d","3","d3"
"livechess","1028269101","6.e5","white","6","pawn","e","5","e5"
"livechess","1028269101","7.Bxc6","white","7","Bishop","c","6","c6"
"livechess","1028269101","8.Rg1","white","8","Rook","g","1","g1"
"livechess","1028269101","9.a3","white","9","pawn","a","3","a3"
"livechess","1028269101","10.Na4","white","10","Knight","a","4","a4"
"livechess","1028269101","11.Be3","white","11","Bishop","e","3","e3"
"livechess","1028269101","12.exd6","white","12","pawn","d","6","d6"
